transaction_id,client_id,asset_id,amount,date,name,join_date
T000000,C0072,A0048,11345.98,2020-01-01T00:00:00.000000000,Client 72,2018-03-14T00:00:00.000000000
T000001,C0041,A0000,18237.56,2020-01-01T01:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000004,C0007,A0037,16494.32,2020-01-01T04:00:00.000000000,Client 7,2018-01-08T00:00:00.000000000
T000006,C0094,A0004,16916.45,2020-01-01T06:00:00.000000000,Client 94,2018-04-05T00:00:00.000000000
T000007,C0033,A0045,11280.6,2020-01-01T07:00:00.000000000,Client 33,2018-02-03T00:00:00.000000000
T000009,C0095,A0008,14966.49,2020-01-01T09:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000011,C0090,A0009,15077.26,2020-01-01T11:00:00.000000000,Client 90,2018-04-01T00:00:00.000000000
T000015,C0068,A0021,12278.28,2020-01-01T15:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000016,C0048,A0016,13041.01,2020-01-01T16:00:00.000000000,Client 48,2018-02-18T00:00:00.000000000
T000021,C0091,A0010,18598.63,2020-01-01T21:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000023,C0067,A0009,13300.84,2020-01-01T23:00:00.000000000,Client 67,2018-03-09T00:00:00.000000000
T000025,C0050,A0020,17731.04,2020-01-02T01:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000026,C0096,A0027,10093.43,2020-01-02T02:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000032,C0013,A0020,12320.62,2020-01-02T08:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000033,C0018,A0025,12576.38,2020-01-02T09:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000035,C0022,A0007,12581.56,2020-01-02T11:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000039,C0080,A0039,22920.61,2020-01-02T15:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000044,C0033,A0010,19722.17,2020-01-02T20:00:00.000000000,Client 33,2018-02-03T00:00:00.000000000
T000045,C0081,A0039,11835.9,2020-01-02T21:00:00.000000000,Client 81,2018-03-23T00:00:00.000000000
T000048,C0052,A0027,10150.87,2020-01-03T00:00:00.000000000,Client 52,2018-02-22T00:00:00.000000000
T000051,C0064,A0041,14710.96,2020-01-03T03:00:00.000000000,Client 64,2018-03-06T00:00:00.000000000
T000053,C0056,A0007,11616.84,2020-01-03T05:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000054,C0020,A0009,14028.8,2020-01-03T06:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000055,C0067,A0039,10517.79,2020-01-03T07:00:00.000000000,Client 67,2018-03-09T00:00:00.000000000
T000056,C0020,A0043,13167.64,2020-01-03T08:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000057,C0062,A0009,14951.36,2020-01-03T09:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000059,C0078,A0034,21461.76,2020-01-03T11:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000060,C0038,A0031,13857.57,2020-01-03T12:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000067,C0071,A0049,11257.08,2020-01-03T19:00:00.000000000,Client 71,2018-03-13T00:00:00.000000000
T000068,C0086,A0027,15461.79,2020-01-03T20:00:00.000000000,Client 86,2018-03-28T00:00:00.000000000
T000069,C0050,A0044,17642.2,2020-01-03T21:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000070,C0031,A0029,10497.71,2020-01-03T22:00:00.000000000,Client 31,2018-02-01T00:00:00.000000000
T000071,C0063,A0000,14463.78,2020-01-03T23:00:00.000000000,Client 63,2018-03-05T00:00:00.000000000
T000074,C0001,A0031,13335.84,2020-01-04T02:00:00.000000000,Client 1,2018-01-02T00:00:00.000000000
T000075,C0073,A0017,10076.5,2020-01-04T03:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000078,C0009,A0001,14708.58,2020-01-04T06:00:00.000000000,Client 9,2018-01-10T00:00:00.000000000
T000080,C0038,A0029,13530.15,2020-01-04T08:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000081,C0084,A0032,16124.66,2020-01-04T09:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000082,C0072,A0025,11403.8,2020-01-04T10:00:00.000000000,Client 72,2018-03-14T00:00:00.000000000
T000083,C0079,A0028,10071.66,2020-01-04T11:00:00.000000000,Client 79,2018-03-21T00:00:00.000000000
T000084,C0096,A0025,11373.15,2020-01-04T12:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000085,C0037,A0006,21550.37,2020-01-04T13:00:00.000000000,Client 37,2018-02-07T00:00:00.000000000
T000087,C0009,A0013,18762.66,2020-01-04T15:00:00.000000000,Client 9,2018-01-10T00:00:00.000000000
T000088,C0081,A0010,15406.27,2020-01-04T16:00:00.000000000,Client 81,2018-03-23T00:00:00.000000000
T000091,C0089,A0005,13488.31,2020-01-04T19:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000092,C0034,A0007,11981.5,2020-01-04T20:00:00.000000000,Client 34,2018-02-04T00:00:00.000000000
T000093,C0046,A0022,11450.56,2020-01-04T21:00:00.000000000,Client 46,2018-02-16T00:00:00.000000000
T000095,C0066,A0013,17304.75,2020-01-04T23:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000096,C0044,A0021,10906.94,2020-01-05T00:00:00.000000000,Client 44,2018-02-14T00:00:00.000000000
T000098,C0070,A0049,13712.61,2020-01-05T02:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000101,C0084,A0013,14504.96,2020-01-05T05:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000102,C0001,A0043,12498.02,2020-01-05T06:00:00.000000000,Client 1,2018-01-02T00:00:00.000000000
T000103,C0015,A0008,10477.83,2020-01-05T07:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000104,C0027,A0031,12908.03,2020-01-05T08:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000105,C0073,A0029,10343.26,2020-01-05T09:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000106,C0045,A0018,16492.05,2020-01-05T10:00:00.000000000,Client 45,2018-02-15T00:00:00.000000000
T000107,C0046,A0049,11212.36,2020-01-05T11:00:00.000000000,Client 46,2018-02-16T00:00:00.000000000
T000109,C0028,A0048,16171.89,2020-01-05T13:00:00.000000000,Client 28,2018-01-29T00:00:00.000000000
T000112,C0004,A0030,12405.23,2020-01-05T16:00:00.000000000,Client 4,2018-01-05T00:00:00.000000000
T000113,C0005,A0010,19075.91,2020-01-05T17:00:00.000000000,Client 5,2018-01-06T00:00:00.000000000
T000114,C0013,A0023,12084.38,2020-01-05T18:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000120,C0071,A0010,12871.83,2020-01-06T00:00:00.000000000,Client 71,2018-03-13T00:00:00.000000000
T000125,C0022,A0004,11244.17,2020-01-06T05:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000126,C0010,A0025,10062.65,2020-01-06T06:00:00.000000000,Client 10,2018-01-11T00:00:00.000000000
T000127,C0014,A0009,18832.4,2020-01-06T07:00:00.000000000,Client 14,2018-01-15T00:00:00.000000000
T000128,C0013,A0036,12700.15,2020-01-06T08:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000132,C0083,A0026,10311.03,2020-01-06T12:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000135,C0096,A0025,17290.5,2020-01-06T15:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000137,C0053,A0010,15512.37,2020-01-06T17:00:00.000000000,Client 53,2018-02-23T00:00:00.000000000
T000138,C0016,A0041,12094.76,2020-01-06T18:00:00.000000000,Client 16,2018-01-17T00:00:00.000000000
T000146,C0029,A0017,20789.34,2020-01-07T02:00:00.000000000,Client 29,2018-01-30T00:00:00.000000000
T000147,C0059,A0008,16979.67,2020-01-07T03:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000150,C0059,A0011,13679.0,2020-01-07T06:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000151,C0038,A0043,19941.78,2020-01-07T07:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000152,C0022,A0047,21049.32,2020-01-07T08:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000154,C0083,A0006,11887.1,2020-01-07T10:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000155,C0049,A0047,16286.23,2020-01-07T11:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000156,C0083,A0038,13180.45,2020-01-07T12:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000158,C0053,A0045,14070.02,2020-01-07T14:00:00.000000000,Client 53,2018-02-23T00:00:00.000000000
T000160,C0015,A0009,13799.62,2020-01-07T16:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000162,C0044,A0044,10103.33,2020-01-07T18:00:00.000000000,Client 44,2018-02-14T00:00:00.000000000
T000164,C0093,A0049,12851.9,2020-01-07T20:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000169,C0080,A0008,10186.89,2020-01-08T01:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000171,C0087,A0038,17489.48,2020-01-08T03:00:00.000000000,Client 87,2018-03-29T00:00:00.000000000
T000172,C0094,A0033,20011.94,2020-01-08T04:00:00.000000000,Client 94,2018-04-05T00:00:00.000000000
T000174,C0017,A0038,12308.98,2020-01-08T06:00:00.000000000,Client 17,2018-01-18T00:00:00.000000000
T000175,C0020,A0043,10961.5,2020-01-08T07:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000176,C0047,A0028,17211.2,2020-01-08T08:00:00.000000000,Client 47,2018-02-17T00:00:00.000000000
T000177,C0000,A0043,13706.36,2020-01-08T09:00:00.000000000,Client 0,2018-01-01T00:00:00.000000000
T000178,C0095,A0040,10694.79,2020-01-08T10:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000180,C0086,A0029,12666.81,2020-01-08T12:00:00.000000000,Client 86,2018-03-28T00:00:00.000000000
T000183,C0096,A0043,10303.91,2020-01-08T15:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000184,C0092,A0013,14266.63,2020-01-08T16:00:00.000000000,Client 92,2018-04-03T00:00:00.000000000
T000186,C0006,A0036,14701.02,2020-01-08T18:00:00.000000000,Client 6,2018-01-07T00:00:00.000000000
T000187,C0089,A0009,13975.56,2020-01-08T19:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000189,C0043,A0043,17387.26,2020-01-08T21:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000191,C0071,A0023,10111.43,2020-01-08T23:00:00.000000000,Client 71,2018-03-13T00:00:00.000000000
T000192,C0057,A0045,14176.16,2020-01-09T00:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000193,C0062,A0019,20022.35,2020-01-09T01:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000196,C0057,A0034,12929.87,2020-01-09T04:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000197,C0041,A0015,15208.54,2020-01-09T05:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000198,C0008,A0021,15419.9,2020-01-09T06:00:00.000000000,Client 8,2018-01-09T00:00:00.000000000
T000199,C0057,A0023,18367.02,2020-01-09T07:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000200,C0071,A0047,10697.67,2020-01-09T08:00:00.000000000,Client 71,2018-03-13T00:00:00.000000000
T000202,C0001,A0007,10596.63,2020-01-09T10:00:00.000000000,Client 1,2018-01-02T00:00:00.000000000
T000203,C0048,A0038,15636.48,2020-01-09T11:00:00.000000000,Client 48,2018-02-18T00:00:00.000000000
T000206,C0034,A0031,10308.64,2020-01-09T14:00:00.000000000,Client 34,2018-02-04T00:00:00.000000000
T000207,C0038,A0048,16145.68,2020-01-09T15:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000212,C0000,A0036,12575.21,2020-01-09T20:00:00.000000000,Client 0,2018-01-01T00:00:00.000000000
T000215,C0048,A0026,13995.73,2020-01-09T23:00:00.000000000,Client 48,2018-02-18T00:00:00.000000000
T000216,C0079,A0045,18174.69,2020-01-10T00:00:00.000000000,Client 79,2018-03-21T00:00:00.000000000
T000220,C0023,A0043,10019.27,2020-01-10T04:00:00.000000000,Client 23,2018-01-24T00:00:00.000000000
T000221,C0027,A0004,10780.33,2020-01-10T05:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000222,C0087,A0002,19052.91,2020-01-10T06:00:00.000000000,Client 87,2018-03-29T00:00:00.000000000
T000223,C0013,A0033,13534.19,2020-01-10T07:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000225,C0023,A0048,11526.34,2020-01-10T09:00:00.000000000,Client 23,2018-01-24T00:00:00.000000000
T000226,C0068,A0023,11468.26,2020-01-10T10:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000227,C0078,A0007,15975.98,2020-01-10T11:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000228,C0009,A0047,10025.86,2020-01-10T12:00:00.000000000,Client 9,2018-01-10T00:00:00.000000000
T000230,C0095,A0045,12884.79,2020-01-10T14:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000231,C0074,A0032,15400.94,2020-01-10T15:00:00.000000000,Client 74,2018-03-16T00:00:00.000000000
T000233,C0059,A0042,10747.78,2020-01-10T17:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000235,C0053,A0036,15426.44,2020-01-10T19:00:00.000000000,Client 53,2018-02-23T00:00:00.000000000
T000236,C0003,A0041,10522.27,2020-01-10T20:00:00.000000000,Client 3,2018-01-04T00:00:00.000000000
T000237,C0069,A0009,10478.33,2020-01-10T21:00:00.000000000,Client 69,2018-03-11T00:00:00.000000000
T000238,C0079,A0008,11184.56,2020-01-10T22:00:00.000000000,Client 79,2018-03-21T00:00:00.000000000
T000240,C0080,A0047,18389.57,2020-01-11T00:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000244,C0015,A0020,12122.67,2020-01-11T04:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000245,C0076,A0031,17627.19,2020-01-11T05:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000246,C0075,A0018,19491.19,2020-01-11T06:00:00.000000000,Client 75,2018-03-17T00:00:00.000000000
T000248,C0076,A0005,23256.6,2020-01-11T08:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000249,C0091,A0036,11922.98,2020-01-11T09:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000252,C0042,A0048,11127.08,2020-01-11T12:00:00.000000000,Client 42,2018-02-12T00:00:00.000000000
T000253,C0073,A0009,11033.48,2020-01-11T13:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000254,C0032,A0001,11569.31,2020-01-11T14:00:00.000000000,Client 32,2018-02-02T00:00:00.000000000
T000255,C0051,A0048,15040.19,2020-01-11T15:00:00.000000000,Client 51,2018-02-21T00:00:00.000000000
T000257,C0036,A0045,13047.22,2020-01-11T17:00:00.000000000,Client 36,2018-02-06T00:00:00.000000000
T000259,C0005,A0047,12669.38,2020-01-11T19:00:00.000000000,Client 5,2018-01-06T00:00:00.000000000
T000260,C0087,A0018,10100.83,2020-01-11T20:00:00.000000000,Client 87,2018-03-29T00:00:00.000000000
T000262,C0078,A0014,13787.11,2020-01-11T22:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000263,C0022,A0024,17516.04,2020-01-11T23:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000266,C0055,A0015,12144.88,2020-01-12T02:00:00.000000000,Client 55,2018-02-25T00:00:00.000000000
T000267,C0059,A0011,11869.13,2020-01-12T03:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000268,C0072,A0043,12821.0,2020-01-12T04:00:00.000000000,Client 72,2018-03-14T00:00:00.000000000
T000274,C0092,A0025,19882.14,2020-01-12T10:00:00.000000000,Client 92,2018-04-03T00:00:00.000000000
T000276,C0049,A0033,13587.99,2020-01-12T12:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000281,C0051,A0029,12133.65,2020-01-12T17:00:00.000000000,Client 51,2018-02-21T00:00:00.000000000
T000282,C0044,A0039,13642.72,2020-01-12T18:00:00.000000000,Client 44,2018-02-14T00:00:00.000000000
T000284,C0023,A0006,12892.38,2020-01-12T20:00:00.000000000,Client 23,2018-01-24T00:00:00.000000000
T000285,C0039,A0014,14689.17,2020-01-12T21:00:00.000000000,Client 39,2018-02-09T00:00:00.000000000
T000289,C0022,A0026,14187.25,2020-01-13T01:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000290,C0089,A0005,14008.52,2020-01-13T02:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000291,C0017,A0035,14472.2,2020-01-13T03:00:00.000000000,Client 17,2018-01-18T00:00:00.000000000
T000297,C0085,A0005,14039.07,2020-01-13T09:00:00.000000000,Client 85,2018-03-27T00:00:00.000000000
T000298,C0080,A0029,14000.16,2020-01-13T10:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000299,C0059,A0043,16076.69,2020-01-13T11:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000300,C0019,A0026,10045.69,2020-01-13T12:00:00.000000000,Client 19,2018-01-20T00:00:00.000000000
T000301,C0010,A0011,10389.29,2020-01-13T13:00:00.000000000,Client 10,2018-01-11T00:00:00.000000000
T000303,C0018,A0025,11991.67,2020-01-13T15:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000304,C0050,A0000,11307.98,2020-01-13T16:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000306,C0004,A0036,13487.14,2020-01-13T18:00:00.000000000,Client 4,2018-01-05T00:00:00.000000000
T000307,C0011,A0024,16948.1,2020-01-13T19:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000308,C0047,A0045,13027.89,2020-01-13T20:00:00.000000000,Client 47,2018-02-17T00:00:00.000000000
T000310,C0084,A0026,13791.81,2020-01-13T22:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000311,C0018,A0012,18600.65,2020-01-13T23:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000312,C0070,A0044,15449.15,2020-01-14T00:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000314,C0041,A0023,13505.57,2020-01-14T02:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000315,C0027,A0018,13847.72,2020-01-14T03:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000318,C0035,A0047,12382.0,2020-01-14T06:00:00.000000000,Client 35,2018-02-05T00:00:00.000000000
