transaction_id,client_id,asset_id,amount,date,name,join_date
T000321,C0053,A0013,21763.54,2020-01-14T09:00:00.000000000,Client 53,2018-02-23T00:00:00.000000000
T000322,C0014,A0027,14468.05,2020-01-14T10:00:00.000000000,Client 14,2018-01-15T00:00:00.000000000
T000326,C0041,A0046,19460.95,2020-01-14T14:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000327,C0098,A0046,12145.34,2020-01-14T15:00:00.000000000,Client 98,2018-04-09T00:00:00.000000000
T000330,C0081,A0048,12367.41,2020-01-14T18:00:00.000000000,Client 81,2018-03-23T00:00:00.000000000
T000332,C0068,A0011,14038.43,2020-01-14T20:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000335,C0085,A0025,15656.01,2020-01-14T23:00:00.000000000,Client 85,2018-03-27T00:00:00.000000000
T000338,C0046,A0044,16841.56,2020-01-15T02:00:00.000000000,Client 46,2018-02-16T00:00:00.000000000
T000339,C0061,A0040,14655.07,2020-01-15T03:00:00.000000000,Client 61,2018-03-03T00:00:00.000000000
T000341,C0002,A0021,12958.04,2020-01-15T05:00:00.000000000,Client 2,2018-01-03T00:00:00.000000000
T000343,C0089,A0012,14283.95,2020-01-15T07:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000345,C0049,A0005,14368.24,2020-01-15T09:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000346,C0056,A0024,14149.26,2020-01-15T10:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000347,C0019,A0026,10620.75,2020-01-15T11:00:00.000000000,Client 19,2018-01-20T00:00:00.000000000
T000349,C0083,A0015,11079.76,2020-01-15T13:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000351,C0001,A0019,12225.83,2020-01-15T15:00:00.000000000,Client 1,2018-01-02T00:00:00.000000000
T000354,C0005,A0034,12484.96,2020-01-15T18:00:00.000000000,Client 5,2018-01-06T00:00:00.000000000
T000355,C0026,A0034,14908.02,2020-01-15T19:00:00.000000000,Client 26,2018-01-27T00:00:00.000000000
T000356,C0025,A0002,12675.3,2020-01-15T20:00:00.000000000,Client 25,2018-01-26T00:00:00.000000000
T000357,C0068,A0029,17366.49,2020-01-15T21:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000359,C0021,A0008,12039.14,2020-01-15T23:00:00.000000000,Client 21,2018-01-22T00:00:00.000000000
T000360,C0020,A0012,15684.36,2020-01-16T00:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000361,C0077,A0036,17974.87,2020-01-16T01:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000363,C0089,A0015,16060.6,2020-01-16T03:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000364,C0011,A0047,19383.31,2020-01-16T04:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000365,C0065,A0023,10351.41,2020-01-16T05:00:00.000000000,Client 65,2018-03-07T00:00:00.000000000
T000367,C0078,A0045,13630.75,2020-01-16T07:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000370,C0073,A0006,12568.55,2020-01-16T10:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000371,C0056,A0042,11838.32,2020-01-16T11:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000372,C0018,A0028,10830.67,2020-01-16T12:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000373,C0025,A0007,20111.12,2020-01-16T13:00:00.000000000,Client 25,2018-01-26T00:00:00.000000000
T000376,C0066,A0048,18325.62,2020-01-16T16:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000377,C0057,A0024,13776.57,2020-01-16T17:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000378,C0049,A0045,16591.06,2020-01-16T18:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000379,C0003,A0017,16982.18,2020-01-16T19:00:00.000000000,Client 3,2018-01-04T00:00:00.000000000
T000380,C0006,A0047,13206.63,2020-01-16T20:00:00.000000000,Client 6,2018-01-07T00:00:00.000000000
T000381,C0044,A0006,13851.88,2020-01-16T21:00:00.000000000,Client 44,2018-02-14T00:00:00.000000000
T000382,C0084,A0037,12476.68,2020-01-16T22:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000383,C0056,A0030,11157.5,2020-01-16T23:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000384,C0049,A0047,12194.55,2020-01-17T00:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000388,C0067,A0020,17007.86,2020-01-17T04:00:00.000000000,Client 67,2018-03-09T00:00:00.000000000
T000389,C0043,A0026,10950.1,2020-01-17T05:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000391,C0075,A0021,12784.12,2020-01-17T07:00:00.000000000,Client 75,2018-03-17T00:00:00.000000000
T000394,C0096,A0047,12861.03,2020-01-17T10:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000396,C0092,A0002,13799.36,2020-01-17T12:00:00.000000000,Client 92,2018-04-03T00:00:00.000000000
T000397,C0022,A0001,14186.59,2020-01-17T13:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000398,C0085,A0029,13039.12,2020-01-17T14:00:00.000000000,Client 85,2018-03-27T00:00:00.000000000
T000399,C0013,A0049,13839.92,2020-01-17T15:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000400,C0075,A0040,10411.58,2020-01-17T16:00:00.000000000,Client 75,2018-03-17T00:00:00.000000000
T000403,C0022,A0018,11116.02,2020-01-17T19:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000405,C0016,A0007,10494.97,2020-01-17T21:00:00.000000000,Client 16,2018-01-17T00:00:00.000000000
T000408,C0001,A0017,16347.21,2020-01-18T00:00:00.000000000,Client 1,2018-01-02T00:00:00.000000000
T000409,C0001,A0020,11532.0,2020-01-18T01:00:00.000000000,Client 1,2018-01-02T00:00:00.000000000
T000410,C0022,A0007,12701.49,2020-01-18T02:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000411,C0016,A0011,14725.14,2020-01-18T03:00:00.000000000,Client 16,2018-01-17T00:00:00.000000000
T000413,C0041,A0007,12881.3,2020-01-18T05:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000414,C0094,A0000,23348.57,2020-01-18T06:00:00.000000000,Client 94,2018-04-05T00:00:00.000000000
T000417,C0067,A0022,17519.86,2020-01-18T09:00:00.000000000,Client 67,2018-03-09T00:00:00.000000000
T000418,C0034,A0031,11788.68,2020-01-18T10:00:00.000000000,Client 34,2018-02-04T00:00:00.000000000
T000421,C0024,A0022,12719.94,2020-01-18T13:00:00.000000000,Client 24,2018-01-25T00:00:00.000000000
T000422,C0025,A0033,10635.82,2020-01-18T14:00:00.000000000,Client 25,2018-01-26T00:00:00.000000000
T000425,C0068,A0002,10989.25,2020-01-18T17:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000426,C0076,A0035,18764.01,2020-01-18T18:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000427,C0015,A0010,15205.88,2020-01-18T19:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000428,C0068,A0006,11381.45,2020-01-18T20:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000429,C0012,A0032,12325.99,2020-01-18T21:00:00.000000000,Client 12,2018-01-13T00:00:00.000000000
T000430,C0050,A0017,10665.01,2020-01-18T22:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000432,C0056,A0037,14765.56,2020-01-19T00:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000434,C0000,A0022,15765.25,2020-01-19T02:00:00.000000000,Client 0,2018-01-01T00:00:00.000000000
T000438,C0038,A0008,15301.91,2020-01-19T06:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000440,C0011,A0044,16049.37,2020-01-19T08:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000441,C0047,A0000,18282.55,2020-01-19T09:00:00.000000000,Client 47,2018-02-17T00:00:00.000000000
T000446,C0060,A0005,10552.43,2020-01-19T14:00:00.000000000,Client 60,2018-03-02T00:00:00.000000000
T000448,C0041,A0021,17720.81,2020-01-19T16:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000449,C0083,A0035,13176.72,2020-01-19T17:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000450,C0086,A0011,14330.83,2020-01-19T18:00:00.000000000,Client 86,2018-03-28T00:00:00.000000000
T000452,C0015,A0028,12486.79,2020-01-19T20:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000453,C0043,A0016,14402.41,2020-01-19T21:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000455,C0025,A0025,18940.89,2020-01-19T23:00:00.000000000,Client 25,2018-01-26T00:00:00.000000000
T000457,C0018,A0015,11378.82,2020-01-20T01:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000461,C0043,A0009,12635.05,2020-01-20T05:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000466,C0088,A0045,12007.18,2020-01-20T10:00:00.000000000,Client 88,2018-03-30T00:00:00.000000000
T000467,C0055,A0004,13324.31,2020-01-20T11:00:00.000000000,Client 55,2018-02-25T00:00:00.000000000
T000474,C0095,A0005,17382.71,2020-01-20T18:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000475,C0064,A0004,16606.95,2020-01-20T19:00:00.000000000,Client 64,2018-03-06T00:00:00.000000000
T000476,C0027,A0034,21943.24,2020-01-20T20:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000477,C0049,A0038,13857.01,2020-01-20T21:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000478,C0057,A0007,11811.9,2020-01-20T22:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000479,C0054,A0021,12124.07,2020-01-20T23:00:00.000000000,Client 54,2018-02-24T00:00:00.000000000
T000480,C0057,A0027,16927.9,2020-01-21T00:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000485,C0054,A0045,11242.72,2020-01-21T05:00:00.000000000,Client 54,2018-02-24T00:00:00.000000000
T000486,C0098,A0048,14510.98,2020-01-21T06:00:00.000000000,Client 98,2018-04-09T00:00:00.000000000
T000488,C0027,A0040,15635.38,2020-01-21T08:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000490,C0066,A0049,11888.2,2020-01-21T10:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000492,C0059,A0005,10262.2,2020-01-21T12:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000494,C0005,A0037,12223.64,2020-01-21T14:00:00.000000000,Client 5,2018-01-06T00:00:00.000000000
T000495,C0078,A0032,13498.87,2020-01-21T15:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000498,C0022,A0025,12082.13,2020-01-21T18:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000501,C0052,A0006,15528.29,2020-01-21T21:00:00.000000000,Client 52,2018-02-22T00:00:00.000000000
T000502,C0084,A0028,11463.87,2020-01-21T22:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000503,C0075,A0032,11279.17,2020-01-21T23:00:00.000000000,Client 75,2018-03-17T00:00:00.000000000
T000504,C0076,A0047,16587.39,2020-01-22T00:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000506,C0021,A0004,17911.28,2020-01-22T02:00:00.000000000,Client 21,2018-01-22T00:00:00.000000000
T000507,C0081,A0030,10219.83,2020-01-22T03:00:00.000000000,Client 81,2018-03-23T00:00:00.000000000
T000508,C0078,A0010,18091.17,2020-01-22T04:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000510,C0089,A0020,10838.12,2020-01-22T06:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000511,C0037,A0038,17574.1,2020-01-22T07:00:00.000000000,Client 37,2018-02-07T00:00:00.000000000
T000512,C0014,A0027,16149.71,2020-01-22T08:00:00.000000000,Client 14,2018-01-15T00:00:00.000000000
T000514,C0019,A0015,15968.99,2020-01-22T10:00:00.000000000,Client 19,2018-01-20T00:00:00.000000000
T000516,C0093,A0024,14494.86,2020-01-22T12:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000517,C0066,A0010,13228.43,2020-01-22T13:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000518,C0091,A0018,13677.03,2020-01-22T14:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000520,C0005,A0029,10106.25,2020-01-22T16:00:00.000000000,Client 5,2018-01-06T00:00:00.000000000
T000521,C0015,A0000,15903.55,2020-01-22T17:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000524,C0015,A0022,11208.96,2020-01-22T20:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000526,C0083,A0031,10461.59,2020-01-22T22:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000528,C0053,A0011,16873.86,2020-01-23T00:00:00.000000000,Client 53,2018-02-23T00:00:00.000000000
T000529,C0032,A0038,17532.55,2020-01-23T01:00:00.000000000,Client 32,2018-02-02T00:00:00.000000000
T000532,C0085,A0039,14952.01,2020-01-23T04:00:00.000000000,Client 85,2018-03-27T00:00:00.000000000
T000534,C0093,A0013,14808.08,2020-01-23T06:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000535,C0046,A0029,12294.73,2020-01-23T07:00:00.000000000,Client 46,2018-02-16T00:00:00.000000000
T000536,C0084,A0024,10749.43,2020-01-23T08:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000537,C0090,A0012,12068.26,2020-01-23T09:00:00.000000000,Client 90,2018-04-01T00:00:00.000000000
T000538,C0089,A0021,12186.93,2020-01-23T10:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000542,C0057,A0023,15943.97,2020-01-23T14:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000547,C0017,A0027,16862.33,2020-01-23T19:00:00.000000000,Client 17,2018-01-18T00:00:00.000000000
T000549,C0061,A0021,14505.63,2020-01-23T21:00:00.000000000,Client 61,2018-03-03T00:00:00.000000000
T000551,C0036,A0023,19409.74,2020-01-23T23:00:00.000000000,Client 36,2018-02-06T00:00:00.000000000
T000555,C0029,A0042,17125.8,2020-01-24T03:00:00.000000000,Client 29,2018-01-30T00:00:00.000000000
T000556,C0032,A0018,13913.28,2020-01-24T04:00:00.000000000,Client 32,2018-02-02T00:00:00.000000000
T000558,C0031,A0046,14498.05,2020-01-24T06:00:00.000000000,Client 31,2018-02-01T00:00:00.000000000
T000562,C0074,A0003,11153.11,2020-01-24T10:00:00.000000000,Client 74,2018-03-16T00:00:00.000000000
T000564,C0060,A0001,13837.97,2020-01-24T12:00:00.000000000,Client 60,2018-03-02T00:00:00.000000000
T000565,C0035,A0046,17401.09,2020-01-24T13:00:00.000000000,Client 35,2018-02-05T00:00:00.000000000
T000566,C0019,A0029,13175.46,2020-01-24T14:00:00.000000000,Client 19,2018-01-20T00:00:00.000000000
T000569,C0027,A0041,15264.97,2020-01-24T17:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000572,C0033,A0038,11014.91,2020-01-24T20:00:00.000000000,Client 33,2018-02-03T00:00:00.000000000
T000573,C0037,A0004,12279.14,2020-01-24T21:00:00.000000000,Client 37,2018-02-07T00:00:00.000000000
T000574,C0092,A0017,18010.09,2020-01-24T22:00:00.000000000,Client 92,2018-04-03T00:00:00.000000000
T000575,C0056,A0001,10820.72,2020-01-24T23:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000576,C0028,A0047,15868.67,2020-01-25T00:00:00.000000000,Client 28,2018-01-29T00:00:00.000000000
T000580,C0056,A0034,17311.08,2020-01-25T04:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000581,C0040,A0011,11595.43,2020-01-25T05:00:00.000000000,Client 40,2018-02-10T00:00:00.000000000
T000586,C0012,A0007,13929.14,2020-01-25T10:00:00.000000000,Client 12,2018-01-13T00:00:00.000000000
T000588,C0066,A0035,13812.03,2020-01-25T12:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000589,C0013,A0047,11690.97,2020-01-25T13:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000590,C0051,A0004,12258.01,2020-01-25T14:00:00.000000000,Client 51,2018-02-21T00:00:00.000000000
T000592,C0091,A0012,15288.29,2020-01-25T16:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000593,C0059,A0011,13755.01,2020-01-25T17:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000594,C0010,A0038,13996.63,2020-01-25T18:00:00.000000000,Client 10,2018-01-11T00:00:00.000000000
T000595,C0056,A0010,13561.5,2020-01-25T19:00:00.000000000,Client 56,2018-02-26T00:00:00.000000000
T000596,C0004,A0019,13153.32,2020-01-25T20:00:00.000000000,Client 4,2018-01-05T00:00:00.000000000
T000597,C0073,A0009,13295.55,2020-01-25T21:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000598,C0081,A0014,11673.67,2020-01-25T22:00:00.000000000,Client 81,2018-03-23T00:00:00.000000000
T000600,C0020,A0034,16871.09,2020-01-26T00:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000603,C0029,A0033,11944.58,2020-01-26T03:00:00.000000000,Client 29,2018-01-30T00:00:00.000000000
T000605,C0076,A0045,17576.65,2020-01-26T05:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000606,C0036,A0022,10090.58,2020-01-26T06:00:00.000000000,Client 36,2018-02-06T00:00:00.000000000
T000608,C0003,A0020,10439.81,2020-01-26T08:00:00.000000000,Client 3,2018-01-04T00:00:00.000000000
T000609,C0091,A0043,18096.41,2020-01-26T09:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000610,C0006,A0046,11046.73,2020-01-26T10:00:00.000000000,Client 6,2018-01-07T00:00:00.000000000
T000611,C0087,A0036,10491.41,2020-01-26T11:00:00.000000000,Client 87,2018-03-29T00:00:00.000000000
T000612,C0011,A0003,13699.86,2020-01-26T12:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000613,C0013,A0006,10424.1,2020-01-26T13:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000616,C0059,A0021,10410.84,2020-01-26T16:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000617,C0007,A0021,11115.19,2020-01-26T17:00:00.000000000,Client 7,2018-01-08T00:00:00.000000000
T000622,C0062,A0019,15441.63,2020-01-26T22:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000624,C0098,A0033,19133.72,2020-01-27T00:00:00.000000000,Client 98,2018-04-09T00:00:00.000000000
T000627,C0020,A0009,15128.42,2020-01-27T03:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000628,C0072,A0022,11281.4,2020-01-27T04:00:00.000000000,Client 72,2018-03-14T00:00:00.000000000
T000632,C0055,A0049,10609.68,2020-01-27T08:00:00.000000000,Client 55,2018-02-25T00:00:00.000000000
