transaction_id,client_id,asset_id,amount,date,name,join_date
T000635,C0074,A0045,10312.35,2020-01-27T11:00:00.000000000,Client 74,2018-03-16T00:00:00.000000000
T000639,C0014,A0044,17158.39,2020-01-27T15:00:00.000000000,Client 14,2018-01-15T00:00:00.000000000
T000640,C0033,A0029,21808.14,2020-01-27T16:00:00.000000000,Client 33,2018-02-03T00:00:00.000000000
T000643,C0080,A0009,11637.89,2020-01-27T19:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000650,C0093,A0008,11930.98,2020-01-28T02:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000654,C0022,A0010,14061.55,2020-01-28T06:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000661,C0044,A0016,11490.93,2020-01-28T13:00:00.000000000,Client 44,2018-02-14T00:00:00.000000000
T000662,C0038,A0041,14796.24,2020-01-28T14:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000663,C0036,A0003,14997.34,2020-01-28T15:00:00.000000000,Client 36,2018-02-06T00:00:00.000000000
T000666,C0019,A0007,10922.66,2020-01-28T18:00:00.000000000,Client 19,2018-01-20T00:00:00.000000000
T000668,C0096,A0039,15513.17,2020-01-28T20:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000669,C0028,A0047,12634.65,2020-01-28T21:00:00.000000000,Client 28,2018-01-29T00:00:00.000000000
T000670,C0070,A0037,15652.63,2020-01-28T22:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000671,C0093,A0045,11498.18,2020-01-28T23:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000672,C0070,A0002,13213.35,2020-01-29T00:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000673,C0077,A0018,10436.37,2020-01-29T01:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000675,C0067,A0031,17033.07,2020-01-29T03:00:00.000000000,Client 67,2018-03-09T00:00:00.000000000
T000677,C0011,A0030,13832.3,2020-01-29T05:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000679,C0077,A0029,13491.71,2020-01-29T07:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000681,C0031,A0039,13978.4,2020-01-29T09:00:00.000000000,Client 31,2018-02-01T00:00:00.000000000
T000682,C0031,A0043,15635.65,2020-01-29T10:00:00.000000000,Client 31,2018-02-01T00:00:00.000000000
T000685,C0042,A0026,12937.48,2020-01-29T13:00:00.000000000,Client 42,2018-02-12T00:00:00.000000000
T000686,C0013,A0048,13130.8,2020-01-29T14:00:00.000000000,Client 13,2018-01-14T00:00:00.000000000
T000687,C0047,A0031,14743.67,2020-01-29T15:00:00.000000000,Client 47,2018-02-17T00:00:00.000000000
T000688,C0059,A0037,12799.27,2020-01-29T16:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000689,C0065,A0048,10610.44,2020-01-29T17:00:00.000000000,Client 65,2018-03-07T00:00:00.000000000
T000690,C0015,A0023,10185.24,2020-01-29T18:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000692,C0093,A0034,12635.59,2020-01-29T20:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000693,C0020,A0045,15985.17,2020-01-29T21:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000694,C0074,A0019,11840.4,2020-01-29T22:00:00.000000000,Client 74,2018-03-16T00:00:00.000000000
T000697,C0088,A0042,10180.82,2020-01-30T01:00:00.000000000,Client 88,2018-03-30T00:00:00.000000000
T000698,C0089,A0007,12226.0,2020-01-30T02:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000702,C0009,A0030,16447.92,2020-01-30T06:00:00.000000000,Client 9,2018-01-10T00:00:00.000000000
T000703,C0090,A0014,12355.24,2020-01-30T07:00:00.000000000,Client 90,2018-04-01T00:00:00.000000000
T000704,C0036,A0043,26577.92,2020-01-30T08:00:00.000000000,Client 36,2018-02-06T00:00:00.000000000
T000705,C0092,A0034,12318.61,2020-01-30T09:00:00.000000000,Client 92,2018-04-03T00:00:00.000000000
T000706,C0012,A0044,13718.02,2020-01-30T10:00:00.000000000,Client 12,2018-01-13T00:00:00.000000000
T000707,C0016,A0034,10724.38,2020-01-30T11:00:00.000000000,Client 16,2018-01-17T00:00:00.000000000
T000708,C0038,A0048,12049.36,2020-01-30T12:00:00.000000000,Client 38,2018-02-08T00:00:00.000000000
T000709,C0066,A0014,17419.12,2020-01-30T13:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000711,C0070,A0023,13928.06,2020-01-30T15:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000712,C0076,A0009,11868.16,2020-01-30T16:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000713,C0012,A0006,11760.54,2020-01-30T17:00:00.000000000,Client 12,2018-01-13T00:00:00.000000000
T000716,C0057,A0048,10527.59,2020-01-30T20:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000719,C0080,A0029,11361.06,2020-01-30T23:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000723,C0048,A0041,14817.39,2020-01-31T03:00:00.000000000,Client 48,2018-02-18T00:00:00.000000000
T000724,C0062,A0033,13334.87,2020-01-31T04:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000726,C0063,A0035,16205.41,2020-01-31T06:00:00.000000000,Client 63,2018-03-05T00:00:00.000000000
T000728,C0011,A0026,12230.9,2020-01-31T08:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000730,C0082,A0005,11609.28,2020-01-31T10:00:00.000000000,Client 82,2018-03-24T00:00:00.000000000
T000731,C0041,A0029,17677.35,2020-01-31T11:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
T000735,C0049,A0019,12837.28,2020-01-31T15:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000737,C0043,A0046,15986.05,2020-01-31T17:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000739,C0091,A0040,16534.68,2020-01-31T19:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000740,C0009,A0007,18121.77,2020-01-31T20:00:00.000000000,Client 9,2018-01-10T00:00:00.000000000
T000742,C0095,A0038,10135.55,2020-01-31T22:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000743,C0021,A0034,13001.69,2020-01-31T23:00:00.000000000,Client 21,2018-01-22T00:00:00.000000000
T000744,C0014,A0040,13508.52,2020-02-01T00:00:00.000000000,Client 14,2018-01-15T00:00:00.000000000
T000747,C0050,A0000,11267.68,2020-02-01T03:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000751,C0051,A0012,13269.57,2020-02-01T07:00:00.000000000,Client 51,2018-02-21T00:00:00.000000000
T000752,C0016,A0044,10907.21,2020-02-01T08:00:00.000000000,Client 16,2018-01-17T00:00:00.000000000
T000756,C0080,A0031,19099.18,2020-02-01T12:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000757,C0039,A0041,11645.0,2020-02-01T13:00:00.000000000,Client 39,2018-02-09T00:00:00.000000000
T000758,C0046,A0037,16040.57,2020-02-01T14:00:00.000000000,Client 46,2018-02-16T00:00:00.000000000
T000760,C0070,A0046,15232.87,2020-02-01T16:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000762,C0076,A0034,11228.5,2020-02-01T18:00:00.000000000,Client 76,2018-03-18T00:00:00.000000000
T000765,C0008,A0024,17217.01,2020-02-01T21:00:00.000000000,Client 8,2018-01-09T00:00:00.000000000
T000766,C0096,A0048,16395.76,2020-02-01T22:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000770,C0087,A0003,11591.91,2020-02-02T02:00:00.000000000,Client 87,2018-03-29T00:00:00.000000000
T000774,C0009,A0033,12593.51,2020-02-02T06:00:00.000000000,Client 9,2018-01-10T00:00:00.000000000
T000775,C0022,A0027,12183.84,2020-02-02T07:00:00.000000000,Client 22,2018-01-23T00:00:00.000000000
T000778,C0015,A0006,10442.9,2020-02-02T10:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000779,C0064,A0013,17784.55,2020-02-02T11:00:00.000000000,Client 64,2018-03-06T00:00:00.000000000
T000780,C0032,A0004,11069.27,2020-02-02T12:00:00.000000000,Client 32,2018-02-02T00:00:00.000000000
T000781,C0050,A0024,16881.32,2020-02-02T13:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000784,C0062,A0005,16347.27,2020-02-02T16:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000785,C0072,A0025,11981.85,2020-02-02T17:00:00.000000000,Client 72,2018-03-14T00:00:00.000000000
T000786,C0057,A0045,16423.73,2020-02-02T18:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000789,C0035,A0021,11794.8,2020-02-02T21:00:00.000000000,Client 35,2018-02-05T00:00:00.000000000
T000792,C0084,A0003,17103.1,2020-02-03T00:00:00.000000000,Client 84,2018-03-26T00:00:00.000000000
T000796,C0034,A0036,16236.73,2020-02-03T04:00:00.000000000,Client 34,2018-02-04T00:00:00.000000000
T000797,C0073,A0031,13255.45,2020-02-03T05:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000798,C0044,A0013,10904.64,2020-02-03T06:00:00.000000000,Client 44,2018-02-14T00:00:00.000000000
T000799,C0015,A0036,11702.15,2020-02-03T07:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000802,C0054,A0041,22823.06,2020-02-03T10:00:00.000000000,Client 54,2018-02-24T00:00:00.000000000
T000803,C0032,A0020,13248.8,2020-02-03T11:00:00.000000000,Client 32,2018-02-02T00:00:00.000000000
T000804,C0050,A0017,11017.3,2020-02-03T12:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000808,C0036,A0021,10928.44,2020-02-03T16:00:00.000000000,Client 36,2018-02-06T00:00:00.000000000
T000811,C0043,A0004,12416.56,2020-02-03T19:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000813,C0000,A0015,11448.22,2020-02-03T21:00:00.000000000,Client 0,2018-01-01T00:00:00.000000000
T000816,C0033,A0020,13656.38,2020-02-04T00:00:00.000000000,Client 33,2018-02-03T00:00:00.000000000
T000817,C0018,A0028,15095.54,2020-02-04T01:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000820,C0095,A0021,10224.01,2020-02-04T04:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000821,C0082,A0026,12095.31,2020-02-04T05:00:00.000000000,Client 82,2018-03-24T00:00:00.000000000
T000824,C0089,A0030,15858.95,2020-02-04T08:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000829,C0059,A0046,13131.39,2020-02-04T13:00:00.000000000,Client 59,2018-03-01T00:00:00.000000000
T000832,C0062,A0001,17402.27,2020-02-04T16:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000839,C0005,A0029,16576.23,2020-02-04T23:00:00.000000000,Client 5,2018-01-06T00:00:00.000000000
T000843,C0043,A0045,12489.0,2020-02-05T03:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000847,C0073,A0029,12809.46,2020-02-05T07:00:00.000000000,Client 73,2018-03-15T00:00:00.000000000
T000848,C0078,A0019,12183.8,2020-02-05T08:00:00.000000000,Client 78,2018-03-20T00:00:00.000000000
T000849,C0004,A0024,18162.81,2020-02-05T09:00:00.000000000,Client 4,2018-01-05T00:00:00.000000000
T000852,C0095,A0036,11218.17,2020-02-05T12:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000856,C0096,A0035,18891.19,2020-02-05T16:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000857,C0077,A0049,16020.12,2020-02-05T17:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000858,C0093,A0036,17519.12,2020-02-05T18:00:00.000000000,Client 93,2018-04-04T00:00:00.000000000
T000859,C0074,A0003,10323.38,2020-02-05T19:00:00.000000000,Client 74,2018-03-16T00:00:00.000000000
T000860,C0006,A0035,11449.22,2020-02-05T20:00:00.000000000,Client 6,2018-01-07T00:00:00.000000000
T000861,C0052,A0006,13069.18,2020-02-05T21:00:00.000000000,Client 52,2018-02-22T00:00:00.000000000
T000862,C0095,A0044,12770.72,2020-02-05T22:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000865,C0072,A0044,13675.36,2020-02-06T01:00:00.000000000,Client 72,2018-03-14T00:00:00.000000000
T000869,C0077,A0018,11551.89,2020-02-06T05:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000870,C0068,A0019,15329.98,2020-02-06T06:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000871,C0051,A0042,19715.63,2020-02-06T07:00:00.000000000,Client 51,2018-02-21T00:00:00.000000000
T000872,C0099,A0039,14995.29,2020-02-06T08:00:00.000000000,Client 99,2018-04-10T00:00:00.000000000
T000875,C0011,A0009,11824.66,2020-02-06T11:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000877,C0070,A0002,14340.21,2020-02-06T13:00:00.000000000,Client 70,2018-03-12T00:00:00.000000000
T000879,C0049,A0011,12579.03,2020-02-06T15:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000884,C0083,A0037,12003.14,2020-02-06T20:00:00.000000000,Client 83,2018-03-25T00:00:00.000000000
T000892,C0054,A0009,10929.92,2020-02-07T04:00:00.000000000,Client 54,2018-02-24T00:00:00.000000000
T000894,C0032,A0011,16023.06,2020-02-07T06:00:00.000000000,Client 32,2018-02-02T00:00:00.000000000
T000895,C0080,A0030,21940.25,2020-02-07T07:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000896,C0024,A0014,12266.9,2020-02-07T08:00:00.000000000,Client 24,2018-01-25T00:00:00.000000000
T000899,C0049,A0019,13219.72,2020-02-07T11:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000901,C0042,A0002,12698.63,2020-02-07T13:00:00.000000000,Client 42,2018-02-12T00:00:00.000000000
T000902,C0002,A0029,10249.32,2020-02-07T14:00:00.000000000,Client 2,2018-01-03T00:00:00.000000000
T000903,C0029,A0048,17315.11,2020-02-07T15:00:00.000000000,Client 29,2018-01-30T00:00:00.000000000
T000905,C0045,A0034,10336.06,2020-02-07T17:00:00.000000000,Client 45,2018-02-15T00:00:00.000000000
T000915,C0057,A0026,10416.21,2020-02-08T03:00:00.000000000,Client 57,2018-02-27T00:00:00.000000000
T000916,C0089,A0022,11029.69,2020-02-08T04:00:00.000000000,Client 89,2018-03-31T00:00:00.000000000
T000919,C0050,A0022,14456.44,2020-02-08T07:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000922,C0095,A0045,19955.22,2020-02-08T10:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000923,C0068,A0046,12126.67,2020-02-08T11:00:00.000000000,Client 68,2018-03-10T00:00:00.000000000
T000924,C0096,A0037,11756.79,2020-02-08T12:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000925,C0077,A0029,12718.04,2020-02-08T13:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000928,C0024,A0018,16013.15,2020-02-08T16:00:00.000000000,Client 24,2018-01-25T00:00:00.000000000
T000929,C0015,A0020,13785.06,2020-02-08T17:00:00.000000000,Client 15,2018-01-16T00:00:00.000000000
T000930,C0096,A0000,12743.38,2020-02-08T18:00:00.000000000,Client 96,2018-04-07T00:00:00.000000000
T000931,C0049,A0047,18832.55,2020-02-08T19:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000932,C0049,A0006,12551.9,2020-02-08T20:00:00.000000000,Client 49,2018-02-19T00:00:00.000000000
T000936,C0053,A0002,12657.87,2020-02-09T00:00:00.000000000,Client 53,2018-02-23T00:00:00.000000000
T000937,C0080,A0047,12103.16,2020-02-09T01:00:00.000000000,Client 80,2018-03-22T00:00:00.000000000
T000942,C0095,A0019,11040.11,2020-02-09T06:00:00.000000000,Client 95,2018-04-06T00:00:00.000000000
T000944,C0048,A0018,15295.29,2020-02-09T08:00:00.000000000,Client 48,2018-02-18T00:00:00.000000000
T000948,C0034,A0014,16164.88,2020-02-09T12:00:00.000000000,Client 34,2018-02-04T00:00:00.000000000
T000949,C0048,A0038,12571.99,2020-02-09T13:00:00.000000000,Client 48,2018-02-18T00:00:00.000000000
T000950,C0077,A0035,13369.57,2020-02-09T14:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000951,C0058,A0048,11452.75,2020-02-09T15:00:00.000000000,Client 58,2018-02-28T00:00:00.000000000
T000953,C0027,A0045,11980.4,2020-02-09T17:00:00.000000000,Client 27,2018-01-28T00:00:00.000000000
T000955,C0066,A0011,10506.38,2020-02-09T19:00:00.000000000,Client 66,2018-03-08T00:00:00.000000000
T000956,C0058,A0037,13179.83,2020-02-09T20:00:00.000000000,Client 58,2018-02-28T00:00:00.000000000
T000960,C0043,A0004,12712.61,2020-02-10T00:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000961,C0074,A0006,12653.78,2020-02-10T01:00:00.000000000,Client 74,2018-03-16T00:00:00.000000000
T000962,C0018,A0022,15153.66,2020-02-10T02:00:00.000000000,Client 18,2018-01-19T00:00:00.000000000
T000965,C0019,A0013,14947.67,2020-02-10T05:00:00.000000000,Client 19,2018-01-20T00:00:00.000000000
T000966,C0002,A0019,14799.72,2020-02-10T06:00:00.000000000,Client 2,2018-01-03T00:00:00.000000000
T000972,C0050,A0003,10197.29,2020-02-10T12:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000974,C0011,A0013,14931.67,2020-02-10T14:00:00.000000000,Client 11,2018-01-12T00:00:00.000000000
T000977,C0043,A0042,16889.79,2020-02-10T17:00:00.000000000,Client 43,2018-02-13T00:00:00.000000000
T000980,C0077,A0001,16123.24,2020-02-10T20:00:00.000000000,Client 77,2018-03-19T00:00:00.000000000
T000981,C0037,A0039,10287.74,2020-02-10T21:00:00.000000000,Client 37,2018-02-07T00:00:00.000000000
T000982,C0062,A0044,10205.08,2020-02-10T22:00:00.000000000,Client 62,2018-03-04T00:00:00.000000000
T000983,C0082,A0049,14596.02,2020-02-10T23:00:00.000000000,Client 82,2018-03-24T00:00:00.000000000
T000987,C0020,A0019,14560.82,2020-02-11T03:00:00.000000000,Client 20,2018-01-21T00:00:00.000000000
T000988,C0012,A0048,17113.06,2020-02-11T04:00:00.000000000,Client 12,2018-01-13T00:00:00.000000000
T000989,C0091,A0023,15128.64,2020-02-11T05:00:00.000000000,Client 91,2018-04-02T00:00:00.000000000
T000990,C0079,A0045,15285.68,2020-02-11T06:00:00.000000000,Client 79,2018-03-21T00:00:00.000000000
T000995,C0098,A0017,10314.71,2020-02-11T11:00:00.000000000,Client 98,2018-04-09T00:00:00.000000000
T000996,C0058,A0029,11289.4,2020-02-11T12:00:00.000000000,Client 58,2018-02-28T00:00:00.000000000
T000998,C0050,A0040,12545.69,2020-02-11T14:00:00.000000000,Client 50,2018-02-20T00:00:00.000000000
T000999,C0041,A0004,10995.11,2020-02-11T15:00:00.000000000,Client 41,2018-02-11T00:00:00.000000000
